         time                    omegax                   omegay                   omegaz                     bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 6.530000000000000e+00    6.252095454818885e-02   -5.223646433228358e-01    3.141592653589793e+02   -9.418172694971269e-02   -1.627370788954429e-01    9.821641642071491e-01    1.479304914941031e-01   -9.778850166148433e-01   -1.478427000629699e-01    9.845031091828802e-01    1.313679467310566e-01    1.161726756883443e-01
 6.540000000000001e+00   -1.029465389172560e-01    6.091653578513075e-01    3.141592653589793e+02    8.860744526393308e-02    1.619886789199423e-01   -9.828063840538120e-01   -1.487382978023607e-01    9.777765222348548e-01    1.477497591489243e-01    9.848987965300462e-01    1.330892199377604e-01    1.107322000400726e-01
 6.550000000000001e+00    1.515684269205067e-01   -6.917273588825938e-01    3.141592653589793e+02   -8.219616408642162e-02   -1.611152119677481e-01    9.835068271615618e-01    1.499853503730268e-01   -9.776065641470393e-01   -1.476136863758978e-01    9.852655404908049e-01    1.353783372802043e-01    1.045204310759733e-01
 6.560000000000000e+00   -2.079441504682819e-01    7.692844387465275e-01    3.141592653589793e+02    7.499314803426682e-02    1.601151865900014e-01   -9.842454748498842e-01   -1.517505601976238e-01    9.773614027199867e-01    1.474328862509802e-01    9.855697820161186e-01    1.383033459175966e-01    9.759297761830013e-02
 6.570000000000000e+00    2.715593270593810e-01   -8.411146420127773e-01    3.141592653589793e+02   -6.705143547762557e-02   -1.589865456764639e-01    9.850012097888763e-01    1.541080452003943e-01   -9.770262407060348e-01   -1.472088155366340e-01    9.857762501706890e-01    1.419260485648100e-01    9.001211770595968e-02
 6.580000000000001e+00   -3.418319595099537e-01    9.065469366835525e-01    3.141592653589793e+02    5.843147129695524e-02    1.577267573473727e-01   -9.857525212597883e-01   -1.571263185139932e-01    9.765849545103192e-01    1.469460671459162e-01    9.858484078132868e-01    1.463013897277455e-01    8.184632045158571e-02
 6.590000000000001e+00    4.181173604045691e-01   -9.649675086570082e-01    3.141592653589793e+02   -4.920064900467268e-02   -1.563329999062786e-01    9.864782254409235e-01    1.608674982090711e-01   -9.760198479238459e-01   -1.466523251571049e-01    9.857489255145827e-01    1.514768945896120e-01    7.316970854165732e-02
 6.600000000000001e+00   -4.997136745188173e-01    1.015825620594846e+00    3.141592653589793e+02    3.943275909642544e-02    1.548024370056090e-01   -9.871581752679743e-01   -1.653865507032562e-01    9.753114491425771e-01    1.463381905491161e-01    9.854401789820639e-01    1.574921669925819e-01    6.406146251474500e-02
 6.610000000000000e+00    5.858679666083240e-01   -1.058638976731059e+00    3.141592653589793e+02   -2.920734238748801e-02   -1.531325747052457e-01    9.877739345143741e-01    1.707305813762502e-01   -9.744383709273547e-01   -1.460168820467446e-01    9.848847646954774e-01    1.643784530407199e-01    5.460516864213778e-02
 6.620000000000000e+00   -6.757828356958129e-01    1.092998536206840e+00    3.141592653589793e+02    1.860894933334481e-02    1.513216878507597e-01   -9.883093917300838e-01   -1.769381868713767e-01    9.733772518944059e-01    1.457038212142361e-01    9.840460279006535e-01    1.721582768151430e-01    4.488811304523389e-02
 6.630000000000001e+00    7.686235104267017e-01   -1.118572719318950e+00    3.141592653589793e+02   -7.726308869843971e-03   -1.493692993023082e-01    9.887512915634267e-01    1.840388840852051e-01   -9.721027942093212e-01   -1.454161154423729e-01    9.828885965823335e-01    1.808451545157543e-01    3.500052560133879e-02
 6.640000000000001e+00   -8.635253732966982e-01    1.135110953739976e+00    3.141592653589793e+02   -3.348586950318906e-03    1.472766921967649e-01   -9.890896637272847e-01   -1.920526308679829e-01    9.705879094611892e-01    1.451719565882931e-01    9.813789145573609e-01    1.904433930037771e-01    2.503477819399969e-02
 6.650000000000000e+00    9.596018547140289e-01   -1.142446511405286e+00    3.141592653589793e+02    1.452147340232822e-02   -1.450474327799696e-01    9.893181333854555e-01    2.009894529259008e-01   -9.688039803269889e-01   -1.449899565843771e-01    9.794857664195166e-01    2.009479781982697e-01    1.508454293018215e-02
 6.660000000000000e+00   -1.055952631125928e+00    1.140498591416129e+00    3.141592653589793e+02   -2.569686665193933e-02    1.426878795185043e-01   -9.894341009253119e-01   -2.108491903006081e-01    9.667212409446622e-01    1.448884441602430e-01    9.771807867480282e-01    2.123445580662884e-01    5.243917043835233e-03
 6.670000000000001e+00    1.151672054952421e+00   -1.129273610047989e+00    3.141592653589793e+02    3.677916576502513e-02   -1.402076533341403e-01    9.894387838078911e-01    2.216213750955137e-01   -9.643092738610803e-01   -1.448847488228284e-01    9.744389457847193e-01    2.246095240355796e-01   -4.393477701477280e-03
 6.680000000000001e+00   -1.245857738062439e+00    1.108865665759643e+00    3.141592653589793e+02   -4.767378603581479e-02    1.376200439379305e-01   -9.893371182880942e-01   -2.332852498413626e-01    9.615376162079154e-01    1.449944992708132e-01    9.712390037097369e-01    2.377101935533276e-01   -1.373541224747808e-02
 6.690000000000000e+00    1.337619205160091e+00   -1.079456154971961e+00    3.141592653589793e+02    5.828830442833258e-02   -1.349423284441149e-01    9.891375240844891e-01    2.458099330925109e-01   -9.583764625897387e-01   -1.452309634415314e-01    9.675639257204302e-01    2.516050952256401e-01   -2.269197428243351e-02
 6.700000000000000e+00   -1.426086528959383e+00    1.041312523228862e+00    3.141592653589793e+02   -6.853359633490405e-02    1.321959806778398e-01   -9.888515403522669e-01   -2.591547355950655e-01    9.547974472680768e-01    1.456044563332851e-01    9.634012503560704e-01    2.662443565194089e-01   -3.117648841363637e-02
 6.710000000000001e+00    1.510418855564188e+00   -9.947861461028190e-01    3.141592653589793e+02    7.832494185920851e-02   -1.294067528400454e-01    9.884933463575527e-01    2.732696267675386e-01   -9.507744838057453e-01   -1.461218396589568e-01    9.587434039223661e-01    2.815701924188074e-01   -3.910642111578497e-02
 6.720000000000001e+00   -1.589812726257431e+00    9.403093446793497e-01    3.141592653589793e+02   -8.758307949949891e-02    1.266046153237255e-01   -9.880791848607614e-01   -2.880958474074543e-01    9.462846366098715e-01    1.467861342829812e-01    9.535879544580614e-01    2.975174917383964e-01   -4.640425862026545e-02
 6.730000000000000e+00    1.663510101057986e+00   -8.783915515108364e-01    3.141592653589793e+02    9.623518550114404e-02   -1.238235453788118e-01    9.876267101857636e-01    3.035666606223095e-01   -9.413089959615388e-01   -1.475962624035850e-01    9.479377994497850e-01    3.140144960462195e-01   -5.299834566349730e-02
 6.740000000000000e+00   -1.730805990085603e+00    8.096146543141149e-01    3.141592653589793e+02   -1.042157582809823e-01    1.211011607852143e-01   -9.871542861039271e-01   -3.196082291346578e-01    9.358335263041564e-01    1.485469316731723e-01    9.418012824321406e-01    3.309835643911513e-01   -5.882367302415360e-02
 6.750000000000001e+00    1.791055601032986e+00   -7.346275562162888e-01    3.141592653589793e+02    1.114673891993808e-01   -1.184782005374959e-01    9.866802608410769e-01    3.361406034836161e-01   -9.298498568918226e-01   -1.496286681183494e-01    9.351922346930699e-01    3.483420153112927e-01   -6.382260206714600e-02
 6.760000000000001e+00   -1.843680914962489e+00    6.541400027170677e-01    3.141592653589793e+02   -1.179414035150824e-01    1.159978604961912e-01   -9.862222476136535e-01   -3.530788023961905e-01    9.233559844452337e-01    1.508279990006999e-01    9.281299395186058e-01    3.660030359778063e-01   -6.794551508533657e-02
 6.770000000000000e+00    1.888176608190353e+00   -5.689157365182612e-01    3.141592653589793e+02    1.235983585350652e-01   -1.137049978005747e-01    9.857964390448580e-01    3.703339638731000e-01   -9.163568592366714e-01   -1.521277809172888e-01    9.206390177289329e-01    3.838766468549288e-01   -7.115138108666653e-02
 6.780000000000000e+00   -1.924115245170301e+00    4.797650516475435e-01    3.141592653589793e+02   -1.284083896478483e-01    1.116452232814505e-01   -9.854169825903032e-01   -3.878145434542353e-01    9.088648289904768e-01    1.535076626893100e-01    9.127492346470716e-01    4.018707089824666e-01   -7.340822780283018e-02
 6.790000000000001e+00    1.951151675911529e+00   -3.875368276794076e-01    3.141592653589793e+02    1.323513989812502e-01   -1.098639059540599e-01    9.850954417451656e-01    4.054275347952483e-01   -9.008999190402771e-01   -1.549446672134094e-01    9.044952300664222e-01    4.198919599578947e-01   -7.469351207348371e-02
 6.800000000000001e+00   -1.969026581443381e+00    2.931101330224573e-01    3.141592653589793e+02   -1.354170856861332e-01    1.084051176567309e-01   -9.848403644047953e-01   -4.230796871721246e-01    8.924899321852588e-01    1.564138716516379e-01    8.959161742048964e-01    4.378470639496672e-01   -7.499438235501442e-02
 6.810000000000000e+00    1.977569121955830e+00   -1.973854930435280e-01    3.141592653589793e+02    1.376048211588053e-01   -1.073105488776947e-01    9.846569754408231e-01    4.406786948646985e-01   -8.836703574368182e-01   -1.578891613587269e-01    8.870553540120788e-01    4.556436606413362e-01   -7.430782887412994e-02
 6.820000000000000e+00   -1.976698654289081e+00    1.012759239942375e-01    3.141592653589793e+02   -1.389233766898425e-01    1.066184286109904e-01   -9.845470055210411e-01   -4.581343345520100e-01    8.744840831160600e-01    1.593440299350469e-01    8.779596954923036e-01    4.731913979065891e-01   -7.264071884565852e-02
 6.830000000000001e+00    1.966425498139268e+00   -5.697837230270147e-03    3.141592653589793e+02    1.393905149109324e-01   -1.063624816501103e-01    9.845086626540758e-01    4.753595288338555e-01   -8.649809162904513e-01   -1.607523959225391e-01    8.686792288842572e-01    4.904029332561016e-01   -7.000971614738608e-02
 6.840000000000001e+00   -1.946850743423962e+00   -8.843808009239566e-02    3.141592653589793e+02   -1.390324598310102e-01    1.065709560006766e-01   -9.845367471258991e-01   -4.922713166978792e-01    8.552169170576172e-01    1.620894059758851e-01    8.592665045636685e-01    5.071948896738038e-01   -6.644108683572635e-02
 6.850000000000001e+00    1.918165104406724e+00    1.802359017687472e-01    3.141592653589793e+02    1.378832630855979e-01   -1.072657511296449e-01    9.846229046626195e-01    5.087917150621752e-01   -8.452535624216430e-01   -1.633321949040887e-01    8.497759683823212e-01    5.234887523565261e-01   -6.197039383704579e-02
 6.860000000000000e+00   -1.880646839124970e+00   -2.688233126267715e-01    3.141592653589793e+02   -1.359840861444647e-01    1.084616746242985e-01   -9.847560070616100e-01   -5.248484593024236e-01    8.351567602088595e-01    1.644605747279523e-01    8.402633058026775e-01    5.392116940597962e-01   -5.664208600474675e-02
 6.870000000000001e+00    1.834658765112504e+00    3.533601714900173e-01    3.141592653589793e+02    1.333824195739336e-01   -1.101658506807214e-01    9.849226444158765e-01    5.403756147535934e-01   -8.249957384010117e-01   -1.654576277913480e-01    8.307847646191888e-01    5.542973181963671e-01   -5.050898843994778e-02
 6.880000000000001e+00   -1.780644414092471e+00   -4.330466919001197e-01    3.141592653589793e+02   -1.301312609739287e-01    1.123772988281133e-01   -9.851077086370735e-01   -5.553140553903085e-01    8.148418392350223e-01    1.663101828286841e-01    8.213964662684832e-01    5.686863104875365e-01   -4.363170248818976e-02
 6.890000000000001e+00    1.719123379003247e+00    5.071311522462424e-01    3.141592653589793e+02    1.262882729210575e-01   -1.150866956686701e-01    9.852950444376656e-01    5.696118100559856e-01   -8.047672502792369e-01   -1.670091575847203e-01    8.121537157228127e-01    5.823269917785294e-01   -3.607792510825300e-02
 6.900000000000000e+00   -1.650685916201038e+00   -5.749170550179411e-01    3.141592653589793e+02   -1.219149411666638e-01    1.182763263856241e-01   -9.854681414067997e-01   -5.832242805616032e-01    7.948437063553452e-01    1.675497568636767e-01    8.031103197436238e-01    5.951757665427978e-01   -2.792169833351655e-02
 6.910000000000000e+00    1.575986873810129e+00    6.357696639734204e-01    3.141592653589793e+02    1.170757515538605e-01   -1.219202266279457e-01    9.856108393924061e-01    5.961143395483165e-01   -7.851411965897532e-01   -1.679315205577211e-01    7.943179228608142e-01    6.071974635589396e-01   -1.924260029296244e-02
 6.920000000000001e+00   -1.495739023841610e+00   -6.891218579150504e-01    3.141592653589793e+02   -1.118374017132043e-01    1.259845093405258e-01   -9.857080191288744e-01   -6.082523190723865e-01    7.757267100683958e-01    1.681582219929659e-01    7.858253698602612e-01    6.183655671918653e-01   -1.012488972020988e-02
 6.930000000000001e+00    1.410705880813444e+00    7.344792501926293e-01    3.141592653589793e+02    1.062680607100846e-01   -1.304278654280914e-01    9.857462509101854e-01    6.196159033142635e-01   -7.666630516020814e-01   -1.682376226130999e-01    7.776781028342304e-01    6.286623395940789e-01   -6.566160574309810e-04
 6.940000000000000e+00   -1.321694093165315e+00   -7.714245337592985e-01    3.141592653589793e+02   -1.004366865930348e-01    1.352022220320618e-01   -9.857143760413026e-01   -6.301899405588716e-01    7.580077561015710e-01    1.681810943670785e-01    7.699176000063046e-01    6.380788359155275e-01    9.071292830988977e-03
 6.950000000000000e+00    1.229545495783559e+00    7.996210223674964e-01    3.141592653589793e+02    9.441240837266598e-02   -1.402535378258071e-01    9.856039987050067e-01    6.399661905997673e-01   -7.498121261718873e-01   -1.680031259501666e-01    7.625808626167555e-01    6.466148162305095e-01    1.896595366146489e-02
 6.960000000000001e+00   -1.135128912527629e+00   -8.188153690287593e-01    3.141592653589793e+02   -8.826397552390475e-02    1.455227112628674e-01   -9.854098696086271e-01   -6.489430239730685e-01    7.421204129458466e-01    1.677207331249160e-01    7.556999551781119e-01    6.542785593244509e-01    2.893345033952367e-02
 6.970000000000001e+00    1.039331796861154e+00    8.288394530200146e-01    3.141592653589793e+02    8.205927477925097e-02   -1.509465752114431e-01    9.851301471609251e-01    6.571250889563806e-01   -7.349691550992145e-01   -1.673527965436186e-01    7.493016034158355e-01    6.610865847077689e-01    3.887974581082152e-02
 6.980000000000000e+00   -9.430517966973153e-01   -8.296114362746806e-01    3.141592653589793e+02   -7.586491092913829e-02    1.564589499530169e-01   -9.847665267767641e-01   -6.645229611252439e-01    7.283866856362541e-01    1.669193527404724e-01    7.434068532249352e-01    6.670632902231528e-01    4.871157368948282e-02
