         time                     bimag                    bjmag                    bkmag                    bibj                     bkbi                     bjbk                     epum
 6.140000000000001e+00    9.999999999958984e-01    9.999999999979080e-01    9.999999999979490e-01    6.625811010962934e-13    1.311450947838466e-14   -4.905399003662936e-13    1.543404844353958e+03
 6.150000000000000e+00    9.999999999958915e-01    9.999999999979101e-01    9.999999999979384e-01    6.634415239403779e-13   -1.856848008685574e-14    4.504938089233690e-13    1.543404844353958e+03
 6.160000000000000e+00    9.999999999958855e-01    9.999999999979123e-01    9.999999999979313e-01    6.643019467844624e-13    2.660371922758031e-14   -4.107686413235001e-13    1.543404844353958e+03
 6.170000000000001e+00    9.999999999958790e-01    9.999999999979134e-01    9.999999999979222e-01    6.648570582967750e-13   -3.676225990290050e-14    3.718414465225806e-13    1.543404844353958e+03
 6.180000000000001e+00    9.999999999958715e-01    9.999999999979139e-01    9.999999999979163e-01    6.645795025406187e-13    4.830857935900212e-14   -3.330131309597917e-13    1.543404844353958e+03
 6.190000000000000e+00    9.999999999958659e-01    9.999999999979133e-01    9.999999999979096e-01    6.638301019989967e-13   -6.239453398393380e-14    2.951527910965979e-13    1.543404844353958e+03
 6.200000000000000e+00    9.999999999958596e-01    9.999999999979122e-01    9.999999999979043e-01    6.623868120669840e-13    7.825684544826572e-14   -2.574208207706263e-13    1.543404844353958e+03
 6.210000000000001e+00    9.999999999958533e-01    9.999999999979106e-01    9.999999999979006e-01    6.607214775300463e-13   -9.596490269103697e-14    2.213264294059769e-13    1.543404844353958e+03
 6.220000000000001e+00    9.999999999958477e-01    9.999999999979088e-01    9.999999999978963e-01    6.585010314807960e-13    1.151856388048600e-13   -1.864671611562230e-13    1.543404844353958e+03
 6.230000000000000e+00    9.999999999958420e-01    9.999999999979047e-01    9.999999999978916e-01    6.561140519778519e-13   -1.360717094556207e-13    1.528829146613120e-13    1.543404844353958e+03
 6.240000000000000e+00    9.999999999958352e-01    9.999999999979000e-01    9.999999999978890e-01    6.520617379379701e-13    1.580194308736793e-13   -1.210021666198102e-13    1.543404844353958e+03
 6.250000000000001e+00    9.999999999958296e-01    9.999999999978948e-01    9.999999999978867e-01    6.473710456589288e-13   -1.811051308919787e-13    9.077547741265235e-14    1.543404844353958e+03
 6.260000000000001e+00    9.999999999958245e-01    9.999999999978899e-01    9.999999999978832e-01    6.443179323412096e-13    2.052004399732965e-13   -6.244137151778517e-14    1.543404844353958e+03
 6.270000000000000e+00    9.999999999958191e-01    9.999999999978846e-01    9.999999999978797e-01    6.419587084138811e-13   -2.300069856797649e-13    3.597100915742057e-14    1.543404844353958e+03
 6.280000000000000e+00    9.999999999958136e-01    9.999999999978786e-01    9.999999999978759e-01    6.394051954572433e-13    2.554805325627463e-13   -1.137561182404379e-14    1.543404844353958e+03
 6.290000000000001e+00    9.999999999958090e-01    9.999999999978723e-01    9.999999999978728e-01    6.354639037198240e-13   -2.812472477131678e-13   -1.126225848691043e-14    1.543404844353959e+03
 6.300000000000001e+00    9.999999999958044e-01    9.999999999978640e-01    9.999999999978709e-01    6.330214130656486e-13    3.072542220650121e-13    3.182783897548447e-14    1.543404844353959e+03
 6.310000000000000e+00    9.999999999958012e-01    9.999999999978570e-01    9.999999999978688e-01    6.299960553235451e-13   -3.332091547125771e-13   -5.053336221694238e-14    1.543404844353959e+03
 6.320000000000000e+00    9.999999999957977e-01    9.999999999978502e-01    9.999999999978664e-01    6.255829188006601e-13    3.587755093015232e-13    6.705400124040750e-14    1.543404844353959e+03
 6.330000000000001e+00    9.999999999957938e-01    9.999999999978429e-01    9.999999999978619e-01    6.218636716681658e-13   -3.837069550982619e-13   -8.164649512032440e-14    1.543404844353959e+03
 6.340000000000001e+00    9.999999999957913e-01    9.999999999978351e-01    9.999999999978580e-01    6.202816038580750e-13    4.080694115948802e-13    9.474712681090125e-14    1.543404844353960e+03
 6.350000000000001e+00    9.999999999957878e-01    9.999999999978282e-01    9.999999999978557e-01    6.175893130233590e-13   -4.314881785205671e-13   -1.059291543370477e-13    1.543404844353960e+03
 6.360000000000000e+00    9.999999999957848e-01    9.999999999978203e-01    9.999999999978539e-01    6.127598428662395e-13    4.539979503448421e-13    1.156453405259938e-13    1.543404844353960e+03
 6.370000000000000e+00    9.999999999957812e-01    9.999999999978131e-01    9.999999999978504e-01    6.100953076071391e-13   -4.755223992347624e-13   -1.237170088597139e-13    1.543404844353960e+03
 6.380000000000001e+00    9.999999999957772e-01    9.999999999978050e-01    9.999999999978491e-01    6.085687509482796e-13    4.956313137682855e-13    1.300261981418416e-13    1.543404844353960e+03
 6.390000000000001e+00    9.999999999957736e-01    9.999999999977981e-01    9.999999999978449e-01    6.079303727091201e-13   -5.139916270380240e-13   -1.350863865212659e-13    1.543404844353960e+03
 6.400000000000000e+00    9.999999999957716e-01    9.999999999977894e-01    9.999999999978418e-01    6.066536162308012e-13    5.304229278024764e-13    1.388819614867032e-13    1.543404844353960e+03
 6.410000000000000e+00    9.999999999957682e-01    9.999999999977816e-01    9.999999999978385e-01    6.059042156891792e-13   -5.453276719080691e-13   -1.417303774342571e-13    1.543404844353960e+03
 6.420000000000001e+00    9.999999999957651e-01    9.999999999977759e-01    9.999999999978356e-01    6.067091273820324e-13    5.579980921766037e-13    1.444989961019161e-13    1.543404844353961e+03
 6.430000000000001e+00    9.999999999957621e-01    9.999999999977690e-01    9.999999999978332e-01    6.090961068849765e-13   -5.690448112716240e-13   -1.458763665418417e-13    1.543404844353961e+03
 6.440000000000000e+00    9.999999999957567e-01    9.999999999977623e-01    9.999999999978328e-01    6.103728633632954e-13    5.780376177710878e-13    1.466188281895597e-13    1.543404844353961e+03
 6.450000000000000e+00    9.999999999957512e-01    9.999999999977551e-01    9.999999999978324e-01    6.113720640854581e-13   -5.854206008848450e-13   -1.468131172188691e-13    1.543404844353961e+03
 6.460000000000001e+00    9.999999999957466e-01    9.999999999977484e-01    9.999999999978316e-01    6.140088437689428e-13    5.898337374077300e-13    1.477568067898005e-13    1.543404844353961e+03
 6.470000000000001e+00    9.999999999957419e-01    9.999999999977415e-01    9.999999999978344e-01    6.140921104957897e-13   -5.927480728473711e-13   -1.479406874782541e-13    1.543404844353961e+03
 6.480000000000000e+00    9.999999999957360e-01    9.999999999977327e-01    9.999999999978346e-01    6.148970221886429e-13    5.926092949692929e-13    1.486068212930292e-13    1.543404844353961e+03
 6.490000000000000e+00    9.999999999957259e-01    9.999999999977276e-01    9.999999999978345e-01    6.161460230913463e-13   -5.903055821931957e-13   -1.508480840239912e-13    1.543404844353961e+03
 6.500000000000001e+00    9.999999999957163e-01    9.999999999977232e-01    9.999999999978352e-01    6.160627563644994e-13    5.860867346996201e-13    1.531864912696079e-13    1.543404844353961e+03
 6.510000000000001e+00    9.999999999957073e-01    9.999999999977183e-01    9.999999999978353e-01    6.149802889154898e-13   -5.790229407054426e-13   -1.568953300612463e-13    1.543404844353961e+03
 6.520000000000000e+00    9.999999999956988e-01    9.999999999977123e-01    9.999999999978377e-01    6.140643549201741e-13    5.699746230547476e-13    1.608678468212332e-13    1.543404844353961e+03
 6.530000000000000e+00    9.999999999956898e-01    9.999999999977042e-01    9.999999999978405e-01    6.117328865684613e-13   -5.586087148401475e-13   -1.655932335697941e-13    1.543404844353961e+03
 6.540000000000001e+00    9.999999999956790e-01    9.999999999976982e-01    9.999999999978447e-01    6.105671523926048e-13    5.459799279350364e-13    1.716612962887609e-13    1.543404844353960e+03
 6.550000000000001e+00    9.999999999956682e-01    9.999999999976904e-01    9.999999999978491e-01    6.104006189389111e-13   -5.312417172831374e-13   -1.788725417783965e-13    1.543404844353960e+03
 6.560000000000000e+00    9.999999999956573e-01    9.999999999976835e-01    9.999999999978538e-01    6.079026171335045e-13    5.144079606722585e-13    1.871575810996617e-13    1.543404844353960e+03
 6.570000000000000e+00    9.999999999956471e-01    9.999999999976761e-01    9.999999999978586e-01    6.046274592108603e-13   -4.958256027975949e-13   -1.970836688292010e-13    1.543404844353960e+03
 6.580000000000001e+00    9.999999999956366e-01    9.999999999976675e-01    9.999999999978628e-01    6.004918784441315e-13    4.754252547201077e-13    2.081269184772694e-13    1.543404844353960e+03
 6.590000000000001e+00    9.999999999956254e-01    9.999999999976590e-01    9.999999999978688e-01    5.942191183549994e-13   -4.537342723764937e-13   -2.203532495359539e-13    1.543404844353960e+03
 6.600000000000001e+00    9.999999999956145e-01    9.999999999976519e-01    9.999999999978747e-01    5.901945598907332e-13    4.307110224033295e-13    2.346751265536184e-13    1.543404844353960e+03
 6.610000000000000e+00    9.999999999956023e-01    9.999999999976411e-01    9.999999999978811e-01    5.858924456703107e-13   -4.067787773287534e-13   -2.491461897902170e-13    1.543404844353959e+03
 6.620000000000000e+00    9.999999999955910e-01    9.999999999976330e-01    9.999999999978875e-01    5.817013537523508e-13    3.818681482137265e-13    2.656824413249659e-13    1.543404844353959e+03
 6.630000000000001e+00    9.999999999955795e-01    9.999999999976235e-01    9.999999999978930e-01    5.759559495999156e-13   -3.559444405887291e-13   -2.832083526027596e-13    1.543404844353959e+03
 6.640000000000001e+00    9.999999999955688e-01    9.999999999976142e-01    9.999999999978989e-01    5.692946114521646e-13    3.295905215416894e-13    3.019876015919465e-13    1.543404844353959e+03
 6.650000000000000e+00    9.999999999955581e-01    9.999999999976045e-01    9.999999999979062e-01    5.637712519046545e-13   -3.036737528105959e-13   -3.216736772782003e-13    1.543404844353959e+03
 6.660000000000000e+00    9.999999999955476e-01    9.999999999975927e-01    9.999999999979127e-01    5.577482919960630e-13    2.773128948696524e-13    3.418944814759239e-13    1.543404844353958e+03
 6.670000000000001e+00    9.999999999955381e-01    9.999999999975822e-01    9.999999999979190e-01    5.504763311847682e-13   -2.510292321233898e-13   -3.631717322705175e-13    1.543404844353958e+03
 6.680000000000001e+00    9.999999999955286e-01    9.999999999975706e-01    9.999999999979254e-01    5.435374372808610e-13    2.259512021929311e-13    3.854989244489460e-13    1.543404844353958e+03
 6.690000000000000e+00    9.999999999955212e-01    9.999999999975605e-01    9.999999999979340e-01    5.364875210744913e-13   -2.013181288340604e-13   -4.089753709302091e-13    1.543404844353958e+03
 6.700000000000000e+00    9.999999999955110e-01    9.999999999975479e-01    9.999999999979398e-01    5.291322935363496e-13    1.778230340754305e-13    4.319973198607663e-13    1.543404844353958e+03
 6.710000000000001e+00    9.999999999955028e-01    9.999999999975345e-01    9.999999999979473e-01    5.229428001740644e-13   -1.555908180073118e-13   -4.551055712842533e-13    1.543404844353958e+03
 6.720000000000001e+00    9.999999999954954e-01    9.999999999975185e-01    9.999999999979565e-01    5.163924843287759e-13    1.342745359345088e-13    4.762162886251531e-13    1.543404844353958e+03
 6.730000000000000e+00    9.999999999954863e-01    9.999999999975043e-01    9.999999999979647e-01    5.107858580544189e-13   -1.151995165926678e-13   -4.983010531978138e-13    1.543404844353957e+03
 6.740000000000000e+00    9.999999999954802e-01    9.999999999974891e-01    9.999999999979742e-01    5.047628981458274e-13    9.817147095247947e-14    5.198983604737251e-13    1.543404844353957e+03
 6.750000000000001e+00    9.999999999954723e-01    9.999999999974719e-01    9.999999999979859e-01    4.983236046030015e-13   -8.355816039085084e-14   -5.399881930490125e-13    1.543404844353957e+03
 6.760000000000001e+00    9.999999999954639e-01    9.999999999974549e-01    9.999999999979969e-01    4.925504448749507e-13    7.110978472724128e-14    5.604180314255913e-13    1.543404844353957e+03
 6.770000000000000e+00    9.999999999954569e-01    9.999999999974389e-01    9.999999999980090e-01    4.869715741762093e-13   -6.029898802495381e-14   -5.796179508577026e-13    1.543404844353957e+03
 6.780000000000000e+00    9.999999999954482e-01    9.999999999974203e-01    9.999999999980187e-01    4.830857935900212e-13    5.233313782326832e-14    5.975289707471632e-13    1.543404844353957e+03
 6.790000000000001e+00    9.999999999954398e-01    9.999999999974021e-01    9.999999999980319e-01    4.805600362089990e-13   -4.758693439299577e-14   -6.134068947227789e-13    1.543404844353957e+03
 6.800000000000001e+00    9.999999999954325e-01    9.999999999973829e-01    9.999999999980462e-01    4.769240558033516e-13    4.572731082674864e-14    6.277530578691071e-13    1.543404844353957e+03
 6.810000000000000e+00    9.999999999954242e-01    9.999999999973650e-01    9.999999999980592e-01    4.740929870905575e-13   -4.607425552194400e-14   -6.397608137698185e-13    1.543404844353957e+03
 6.820000000000000e+00    9.999999999954169e-01    9.999999999973451e-01    9.999999999980721e-01    4.706790512898351e-13    5.065392549852277e-14    6.524815410191565e-13    1.543404844353957e+03
 6.830000000000001e+00    9.999999999954109e-01    9.999999999973253e-01    9.999999999980868e-01    4.706512957142195e-13   -5.863365348801608e-14   -6.611707709103243e-13    1.543404844353957e+03
 6.840000000000001e+00    9.999999999954031e-01    9.999999999973070e-01    9.999999999980996e-01    4.707900735922976e-13    6.959710585618950e-14    6.723181039669512e-13    1.543404844353957e+03
 6.850000000000001e+00    9.999999999953965e-01    9.999999999972876e-01    9.999999999981113e-01    4.712896739533790e-13   -8.366918269331336e-14   -6.774528854558426e-13    1.543404844353957e+03
 6.860000000000000e+00    9.999999999953890e-01    9.999999999972673e-01    9.999999999981242e-01    4.711231404996852e-13    1.011343786494479e-13    6.828426712957025e-13    1.543404844353957e+03
 6.870000000000001e+00    9.999999999953835e-01    9.999999999972474e-01    9.999999999981362e-01    4.711786516509164e-13   -1.212779876524905e-13   -6.845010669387364e-13    1.543404844353957e+03
 6.880000000000001e+00    9.999999999953766e-01    9.999999999972274e-01    9.999999999981480e-01    4.727329638853917e-13    1.433991814181468e-13    6.854334808070739e-13    1.543404844353957e+03
 6.890000000000001e+00    9.999999999953689e-01    9.999999999972090e-01    9.999999999981597e-01    4.728439861878542e-13   -1.691841111650660e-13   -6.872358584986138e-13    1.543404844353957e+03
 6.900000000000000e+00    9.999999999953609e-01    9.999999999971895e-01    9.999999999981702e-01    4.730382752171636e-13    1.974566343765360e-13    6.853007744611617e-13    1.543404844353957e+03
 6.910000000000000e+00    9.999999999953570e-01    9.999999999971717e-01    9.999999999981813e-01    4.728994973390854e-13   -2.277934785244184e-13   -6.824341439171100e-13    1.543404844353957e+03
 6.920000000000001e+00    9.999999999953515e-01    9.999999999971544e-01    9.999999999981900e-01    4.738986980612481e-13    2.600697435184429e-13    6.780988531102095e-13    1.543404844353958e+03
 6.930000000000001e+00    9.999999999953484e-01    9.999999999971372e-01    9.999999999981979e-01    4.742872761198669e-13   -2.942485664847450e-13   -6.743213165584169e-13    1.543404844353958e+03
 6.940000000000000e+00    9.999999999953445e-01    9.999999999971205e-01    9.999999999982041e-01    4.759526106568046e-13    3.297119521850078e-13    6.693237544069808e-13    1.543404844353958e+03
 6.950000000000000e+00    9.999999999953405e-01    9.999999999971058e-01    9.999999999982097e-01    4.772293671351235e-13   -3.663978842549653e-13   -6.650652251138922e-13    1.543404844353958e+03
 6.960000000000001e+00    9.999999999953358e-01    9.999999999970918e-01    9.999999999982145e-01    4.792277685794488e-13    4.024211519570997e-13    6.570863644861369e-13    1.543404844353958e+03
 6.970000000000001e+00    9.999999999953331e-01    9.999999999970770e-01    9.999999999982192e-01    4.783395901597487e-13   -4.399189346138144e-13   -6.507502869901316e-13    1.543404844353958e+03
 6.980000000000000e+00    9.999999999953290e-01    9.999999999970639e-01    9.999999999982221e-01    4.798383912429927e-13    4.759664884446124e-13    6.417349290854801e-13    1.543404844353959e+03
 6.990000000000000e+00    9.999999999953275e-01    9.999999999970518e-01    9.999999999982244e-01    4.792000130038332e-13   -5.134642711013271e-13   -6.381336431493523e-13    1.543404844353959e+03
 7.000000000000000e+00    9.999999999953255e-01    9.999999999970397e-01    9.999999999982259e-01    4.798939023942239e-13    5.484779297404430e-13    6.315642453458281e-13    1.543404844353959e+03
