         time                    bomegax                  bomegay                  bomegaz                    bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 6.450000000000000e+00    3.089913440089009e+02    4.009949500320733e+01    4.015566818501193e+01   -1.059310918071340e-01   -1.642891257116120e-01    9.807077479824715e-01    1.468781806373442e-01   -9.780237017658777e-01   -1.479744532959435e-01    9.834660156003850e-01    1.283694743645304e-01    1.277336064254534e-01
 6.460000000000001e+00    3.089006997671009e+02    4.023804358612649e+01    4.071019866324989e+01    1.076908766780276e-01    1.645189982694971e-01   -9.804775235976070e-01   -1.473184473820421e-01    9.779661930955037e-01    1.479168692699369e-01    9.832090063363746e-01    1.285131291433282e-01    1.295547200869334e-01
 6.470000000000001e+00    3.088516301107459e+02    4.034154164987241e+01    4.097897410102085e+01   -1.085498622914346e-01   -1.646312968041958e-01    9.803639444106699e-01    1.474917603294627e-01   -9.779435353717462e-01   -1.478939560999620e-01    9.830885555386665e-01    1.285417353574043e-01    1.304373958655193e-01
 6.480000000000000e+00    3.088416006151803e+02    4.043787778219006e+01    4.095962302642116e+01    1.084869590309916e-01    1.646230717167644e-01   -9.803722884547992e-01   -1.474863015735974e-01    9.779442491571052e-01    1.478946800261742e-01    9.830963180523279e-01    1.285468388976332e-01    1.303738456951956e-01
 6.490000000000000e+00    3.088668903287688e+02    4.055489687489660e+01    4.065231613307036e+01   -1.074891979313723e-01   -1.644925825046679e-01    9.805040859784101e-01    1.473918060615163e-01   -9.779566072473073e-01   -1.479071662854926e-01    9.832200810773086e-01    1.286198454118536e-01    1.293646301449236e-01
 6.500000000000001e+00    3.089226258597719e+02    4.072014716652899e+01    4.005976509001787e+01    1.055518850344754e-01    1.642389694707686e-01   -9.807570343689482e-01   -1.472988202565760e-01    9.779687784035390e-01    1.479193226398864e-01    9.834438759361861e-01    1.288511907843198e-01    1.274186545096385e-01
 6.510000000000001e+00    3.090028301607303e+02    4.096063005363146e+01    3.918720360047199e+01   -1.026787091961468e-01   -1.638619185457862e-01    9.811250452004701e-01    1.472979428182177e-01   -9.779688884245494e-01   -1.479194689906966e-01    9.837481378478021e-01    1.293295206656541e-01    1.245531066065648e-01
 6.520000000000000e+00    3.091004857067995e+02    4.130255413885141e+01    3.804235065666364e+01    9.888179941860506e-02    1.633613396681432e-01   -9.815984221854026e-01   -1.474790474648991e-01    9.779450000087141e-01    1.478969489479342e-01    9.841099127141719e-01    1.301408838575710e-01    1.207933361011644e-01
 6.530000000000000e+00    3.092076116537887e+02    4.177109500932328e+01    3.663535589674922e+01   -9.418172674752193e-02   -1.627370783387641e-01    9.821641643187300e-01    1.479304890951543e-01   -9.778850170125363e-01   -1.478426998189437e-01    9.845031095647284e-01    1.313679444445980e-01    1.161726750563710e-01
 6.540000000000001e+00    3.093153544429294e+02    4.239016228573705e+01    3.497872694321698e+01    8.860744495135368e-02    1.619886783615553e-01   -9.828063841739877e-01   -1.487382954529529e-01    9.777765226277770e-01    1.477497588998469e-01    9.848987969150240e-01    1.330892177151675e-01    1.107321993065849e-01
 6.550000000000001e+00    3.094140911911958e+02    4.318217554686929e+01    3.308723859745855e+01   -8.219616366827180e-02   -1.611152114095973e-01    9.835068272879079e-01    1.499853480840020e-01   -9.776065645345606e-01   -1.476136861213206e-01    9.852655408761866e-01    1.353783351308605e-01    1.045204302474868e-01
 6.560000000000000e+00    3.094935450673418e+02    4.416785081080742e+01    3.097782378791171e+01    7.499314751642276e-02    1.601151860338577e-01   -9.842454749797835e-01   -1.517505579793348e-01    9.773614031015504e-01    1.474328859908315e-01    9.855697823991288e-01    1.383033438501260e-01    9.759297670208675e-02
 6.570000000000000e+00    3.095429117047302e+02    4.536599933610566e+01    2.866944622448101e+01   -6.705143486698412e-02   -1.589865451239093e-01    9.850012099196037e-01    1.541080430626008e-01   -9.770262410811171e-01   -1.472088152712475e-01    9.857762505484734e-01    1.419260465872551e-01    9.001211671032101e-02
 6.580000000000001e+00    3.095509955433648e+02    4.679334058618617e+01    2.618295480365454e+01    5.843147060138869e-02    1.577267567997878e-01   -9.857525213886136e-01   -1.571263164657528e-01    9.765849548783786e-01    1.469460668760197e-01    9.858484081830180e-01    1.463013878472294e-01    8.184631938547049e-02
 6.590000000000001e+00    3.095063548269450e+02    4.846433127034831e+01    2.354091993938342e+01   -4.920064823296456e-02   -1.563329993648764e-01    9.864782255651933e-01    1.608674962586364e-01   -9.760198482842770e-01   -1.466523248838287e-01    9.857489258734399e-01    1.514768928125235e-01    7.316970741491870e-02
 6.600000000000001e+00    3.093974538091502e+02    5.039101242623102e+01    2.076745216535684e+01    3.943275825819772e-02    1.548024364714397e-01   -9.871581753852113e-01   -1.653865488579751e-01    9.753114494946699e-01    1.463381902739535e-01    9.854401793273494e-01    1.574921653242477e-01    6.406146133773495e-02
 6.610000000000000e+00    3.092128205503325e+02    5.258287653288518e+01    1.788800356416224e+01   -2.920734149311490e-02   -1.531325741792421e-01    9.877739346223597e-01    1.707305796424756e-01   -9.744383712702692e-01   -1.460168817715032e-01    9.848847650245911e-01    1.643784514856063e-01    5.460516742595306e-02
 6.620000000000000e+00    3.089412085159958e+02    5.504675663243088e+01    1.492915282549766e+01    1.860894839385707e-02    1.513216873337902e-01   -9.883093918269263e-01   -1.769381852543848e-01    9.733772522271356e-01    1.457038209409935e-01    9.840460282112090e-01    1.721582753765429e-01    4.488811180129543e-02
 6.630000000000001e+00    3.085717600272718e+02    5.778673938391525e+01    1.191837501491569e+01   -7.726307896818231e-03   -1.493692987952219e-01    9.887512916476393e-01    1.840388825891208e-01   -9.721027945306938e-01   -1.454161151733900e-01    9.828885968721444e-01    1.808451531960042e-01    3.500052434162505e-02
 6.640000000000001e+00    3.080941694670969e+02    6.080410386877210e+01    8.883797440446475e+00   -3.348587944879518e-03    1.472766917004465e-01   -9.890896637978274e-01   -1.920526294957211e-01    9.705879097698604e-01    1.451719563259272e-01    9.813789148245453e-01    1.904433918039661e-01    2.503477693059986e-02
 6.650000000000000e+00    3.074988440203227e+02    6.409728780795150e+01    5.853943329094409e+00    1.452147440612339e-02   -1.450474322954135e-01    9.893181334417745e-01    2.009894516791184e-01   -9.688039806214629e-01   -1.449899563310045e-01    9.794857666624880e-01    2.009479771184703e-01    1.508454167552874e-02
 6.660000000000000e+00    3.067770596283571e+02    6.766188263280226e+01    2.857465359313943e+00   -2.569686765250585e-02    1.426878790468765e-01   -9.894341009673554e-01   -2.108491891796728e-01    9.667212412233257e-01    1.448884439181612e-01    9.771807869655946e-01    2.123445571052946e-01    5.243915810245337e-03
 6.670000000000001e+00    3.059211097753920e+02    7.149065857371046e+01   -7.712857156608331e-02    3.677916674987872e-02   -1.402076528768406e-01    9.894387838361011e-01    2.216213740994919e-01   -9.643092741222413e-01   -1.448847485941628e-01    9.744389459760658e-01    2.246095231911542e-01   -4.393478901584960e-03
 6.680000000000001e+00    3.049244447001815e+02    7.557362059316486e+01   -2.921754646060647e+00   -4.767378699259179e-02    1.376200434966323e-01   -9.893371183033947e-01   -2.332852489680207e-01    9.615376164498766e-01    1.449944990574187e-01    9.712390038745258e-01    2.377101928219704e-01   -1.373541340203695e-02
 6.690000000000000e+00    3.037817986497993e+02    7.989809559670324e+01   -5.649034497787427e+00    5.828830534494045e-02   -1.349423280208162e-01    9.891375240882427e-01    2.458099323383369e-01   -9.583764628108602e-01   -1.452309632449132e-01    9.675639258587668e-01    2.516050946028561e-01   -2.269197537953019e-02
 6.700000000000000e+00    3.024893028642868e+02    8.444885091200464e+01   -8.232575404675336e+00   -6.853359719965951e-02    1.321959802748941e-01   -9.888515403462227e-01   -2.591547349553128e-01    9.547974474668703e-01    1.456044561545261e-01    9.634012504685933e-01    2.662443559995057e-01   -3.117648944195889e-02
 6.710000000000001e+00    3.010445821063667e+02    8.920824354171161e+01   -1.064724584642905e+01    7.832494266097732e-02   -1.294067524601726e-01    9.884933463437774e-01    2.732696262362823e-01   -9.507744839809630e-01   -1.461218394986524e-01    9.587434040102042e-01    2.815701919951951e-01   -3.910642206441414e-02
 6.720000000000001e+00    2.994468327298435e+02    9.415639918021452e+01   -1.286944282247275e+01   -8.758308022782856e-02    1.266046149700116e-01   -9.880791848415478e-01   -2.880958469776689e-01    9.462846367606027e-01    1.467861341411986e-01    9.535879545229120e-01    2.975174914033962e-01   -4.640425947913546e-02
 6.730000000000000e+00    2.976968805132358e+02    9.927141945157923e+01   -1.487734725144961e+01    9.623518614638600e-02   -1.238235450546868e-01    9.876267101635537e-01    3.035666602859590e-01   -9.413089960873017e-01   -1.475962622798347e-01    9.479377994938557e-01    3.140144957913986e-01   -5.299834642316275e-02
 6.740000000000000e+00    2.957972167692675e+02    1.045296152896437e+02   -1.665116377689525e+01   -1.042157588343982e-01    1.211011604944099e-01   -9.871542860812020e-01   -3.196082288828071e-01    9.358335264050042e-01    1.485469315663949e-01    9.418012824582106e-01    3.309835642071494e-01   -5.882367367624681e-02
 6.750000000000001e+00    2.937520115713231e+02    1.099057638579034e+02   -1.817334139142440e+01    1.114673896532404e-01   -1.184782002839808e-01    9.866802608202687e-01    3.361406033065484e-01   -9.298498569684271e-01   -1.496286680269261e-01    9.351922347044158e-01    3.483420151881874e-01   -6.382260260413115e-02
 6.760000000000001e+00    2.915671033085876e+02    1.153733859124931e+02   -1.942877146626367e+01   -1.179414038627373e-01    1.159978602841085e-01   -9.862222475970491e-01   -3.530788022835371e-01    9.233559844989635e-01    1.508279989225008e-01    9.281299395190552e-01    3.660030359049475e-01   -6.794551550093290e-02
 6.770000000000000e+00    2.892499641838949e+02    1.209050400626504e+02   -2.040496003385898e+01    1.235983587710140e-01   -1.137049976341398e-01    9.857964390345005e-01    3.703339638139816e-01   -9.163568592696540e-01   -1.521277808497148e-01    9.206390177227579e-01    3.838766468213325e-01   -7.115138137560074e-02
 6.780000000000000e+00    2.868096416925939e+02    1.264726299949213e+02   -2.109217151486514e+01   -1.284083897677786e-01    1.116452231648414e-01   -9.854169825879172e-01   -3.878145434374019e-01    9.088648290056531e-01    1.535076626293611e-01    9.127492346390449e-01    4.018707089766566e-01   -7.340822796122505e-02
 6.790000000000001e+00    2.842566765558807e+02    1.320477204140819e+02   -2.148354150041025e+01    1.323513989820630e-01   -1.098639058913051e-01    9.850954417520879e-01    4.054275348092291e-01   -9.008999190414156e-01   -1.549446671577719e-01    9.044952300616723e-01    4.198919599683104e-01   -7.469351209858889e-02
 6.800000000000001e+00    2.816029980163279e+02    1.376018572269368e+02   -2.157515668621096e+01   -1.354170855659490e-01    1.084051176515927e-01   -9.848403644219188e-01   -4.230796872053670e-01    8.924899321769669e-01    1.564138715967894e-01    8.959161742089651e-01    4.378470639645161e-01   -7.499438224555767e-02
 6.810000000000000e+00    2.788617978245413e+02    1.431068873639795e+02   -2.136610059444940e+01    1.376048209169517e-01   -1.073105489335236e-01    9.846569754685720e-01    4.406786949057093e-01   -8.836703574245208e-01   -1.578891613010280e-01    8.870553540307621e-01    4.556436606489953e-01   -7.430782863003324e-02
 6.820000000000000e+00    2.760473846421557e+02    1.485352736040867e+02   -2.085846429760977e+01   -1.389233763268203e-01    1.066184287306167e-01   -9.845470055593470e-01   -4.581343345894926e-01    8.744840831059546e-01    1.593440298708661e-01    8.779596955316920e-01    4.731913978954707e-01   -7.264071846834289e-02
 6.830000000000001e+00    2.731750209464084e+02    1.538603998413372e+02   -2.005732195940497e+01    1.393905144283724e-01   -1.063624818357230e-01    9.845086627023827e-01    4.753595288568292e-01   -8.649809162894366e-01   -1.607523958483672e-01    8.686792289505569e-01    4.904029332150437e-01   -7.000971563945473e-02
 6.840000000000001e+00    2.702607448354097e+02    1.590568624093634e+02   -1.897067161414824e+01   -1.390324592316148e-01    1.065709562537075e-01   -9.845367471831926e-01   -4.922713166957959e-01    8.552169170732052e-01    1.620894058884355e-01    8.592665046632495e-01    5.071948895919285e-01   -6.644108620124894e-02
 6.850000000000001e+00    2.673211793923189e+02    1.641007433523985e+02   -1.760934220002767e+01    1.378832623730742e-01   -1.072657514506674e-01    9.846229047274639e-01    5.087917150250161e-01   -8.452535624618512e-01   -1.633321948003991e-01    8.497759685215180e-01    5.234887522236217e-01   -6.197039308121571e-02
 6.860000000000000e+00    2.643733324646564e+02    1.689698618950290e+02   -1.598686842667121e+01   -1.359840853234431e-01    1.084616750129569e-01   -9.847560071322160e-01   -5.248484592207847e-01    8.351567602820744e-01    1.644605746054804e-01    8.402633059878379e-01    5.392116938661600e-01   -5.664208513412904e-02
 6.870000000000001e+00    2.614343898475535e+02    1.736440008032542e+02   -1.411933557741051e+01    1.333824186498856e-01   -1.101658511356671e-01    9.849226444901641e-01    5.403756146187606e-01   -8.249957385158495e-01   -1.654576276480454e-01    8.307847648564717e-01    5.542973179331592e-01   -5.050898746209851e-02
 6.880000000000001e+00    2.585215049250089e+02    1.781051048338659e+02   -1.202519680781921e+01   -1.301312599530657e-01    1.123772993469633e-01   -9.851077087127755e-01   -5.553140551943136e-01    8.148418394001681e-01    1.663101826630508e-01    8.213964665639091e-01    5.686863101466324e-01   -4.363170141189064e-02
 6.890000000000001e+00    2.556515878216254e+02    1.823374490216636e+02   -9.725065893007962e+00    1.262882718102578e-01   -1.150866962480035e-01    9.852950445124090e-01    5.696118097916452e-01   -8.047672505032857e-01   -1.670091573958550e-01    8.121537160820581e-01    5.823269913528171e-01   -3.607792394309633e-02
 6.900000000000000e+00    2.528410970517123e+02    1.863277751376640e+02   -7.241488688037649e+00   -1.219149399733710e-01    1.182763270209844e-01   -9.854681414782067e-01   -5.832242802225540e-01    7.948437066466394e-01    1.675497566512881e-01    8.031103201720772e-01    5.951757660260384e-01   -2.792169709013223e-02
